address,network,amount_usd
0x439ec8159740a9b9a579f286963ac1c050af31c8,evm,294581.886155623
0x371ac6db8063e6076890ef032a4a3cfcf226f548,evm,293742.528861928
0xe5663718d337e75b664ae685d3026f3c0793b750,evm,293430.613574384
0x9c27cdf1bb6f37b7fc83133a06c63d77ef48a23f,evm,293246.604296827
0x2cf59f8986aa73d37f5dc3a59a50db2704f5ad9e,evm,292350.639158997
0xaacaa6baf8343519f6d83301e2253952a492b83b,evm,291079.289973661
0x823ae568dd020894261fd587248304952b5931f1,evm,286569.996564957
0xbaf73f4b0cd7b8bbc301812e5f3f2aea84c7d81f,evm,286135.725182171
0xf0e22a8fab47572a7f879402aaeefca51bbba8fc,evm,283879.922011623
0xb4fe86d0f242946ed4e4077ec300354ee48e46da,evm,283553.015784675
0x04248cd7f99835c4d02436169524e30b946ecb74,evm,282988.459777754
0xeaa6f96c5b1fdbbb49b209b5a75b751f613e9940ef525a75d13c6182a89c39e9,aptos,282633.2361869
0x44bab1e83b3713904517cc458aa33691200eb789,evm,282618.921151664
0x9f11ae0a6a3fab0a3837c4ce7dfa36ae8b745e0f,evm,279917.818419998
0xef8ee42188e6ad0770191a261f4bfc1cf968b69c,evm,278667.067962865
0xefe9f6a4ba5fda500d8dc08fbb011e6d2680d39e,evm,278413.757684831
0x585374f0502b8e2814e5a3eb16b06db964610b77,evm,277810.648846896
0x5784d6314d2ac6062081d4910d6aaac59e51d2b3,evm,277109.897548191
0x34245b1ae14d498dc8ebac189208a87c3feb88a0,evm,276781.198509484
0x70b7d22b5ba0f7be6298774bf6cf7603e2bde394,evm,275896.298875723
0xee3e015045e5cbfd8dd4cfd9e0eaad9b695e1e7d,evm,275581.583962237
0x992cd46dfe21377bef5a5178f8b8349de2c37453,evm,274999.931273723
0xb81b4cffd5f1b948fadb392803fc9353a0e58f5c,evm,274964.659351495
0xaa21d9232b0833e99469f41c606d4f0fdd2a7b17,evm,274149.046220794
0x6794088020af39177bcfe0b7aea291262ccbaa90,evm,274099.628463601
0x70a8598bc1b845d78b6e865326a8fba5429736f5,evm,272838.940187751
0x85b285d356f5dbca5ca793f72e972cf351c85991,evm,272744.493554437
0x05f09ec879d8975b637399016e9c53489589d21f,evm,272063.715304339
0xa599d6b81ec4a5ddd8eca85e3aac31e006af00aa,evm,272009.66586555
0x4f06f72cd3a88ec0c27890a082388afffb362dcf,evm,271079.408055898
0x6d667a6d073c8054ffb4e4726e09edaf831b6934,evm,268889.165671119
0x4cd315a167405e4a79345001e3a9a28108e44bbb,evm,268782.45085495
0x562928062fe9052ddc01d698e222cb93a98584d0,evm,268423.54514316
0xac18d85d8b6f2704519da25e4a3462f2f9fb2750,evm,267885.344996523
0x151a4b37fa2e33dcdaa4459c951f78f14efb3a10,evm,267143.672004583
0x758b2d562cf5a81c85bf736377b344314deddbb1,evm,266783.437150926
0x3cf6199a65ba08d0068664ed429e61bc748476e2,evm,266368.520218605
0x4e7b103a995ee0e49b13062edd6c1960222813f9,evm,266011.024332746
0x584376a625b512898112fa7e6adafa7a59983a69,evm,265825.894754589
0x1bf019a44a708fbeba7adc79bdad3d0769ff3a7b,evm,264606.261240242
0xfa3b8b75cbbb7c3a6d0b4b61868ea623985a61ae,evm,263606.901627091
0x7fabc4e99a2f6ec89d867658574ce7c586a5c530,evm,263232.363805614
0x4adec51743020e0bb398a0af3d7fd1e6cf4410e7,evm,263198.11479422
0xef24332e2739ba1dbe9906721df7cb0ffd383b00,evm,261789.791932477
0x5cb2d92ae06f5410a17a71cdd8398e525dd54b35,evm,259623.506234885
0x3809c9c514471d5cab8d6f19ff7cbb96fb59a6dc,evm,258630.513008934
0x8ee0af6b6920476e0b2a2ec672ad88ae99326b97,evm,258047.064341128
0x3147b2a78131976d38179890cd07e67cf81713c3,evm,257495.96366438
0xb4c199428c07f704270a521be6d77844dd0689f5,evm,257312.307662932
0x05ed4f9c70b2d89c508382a682632dc059773abd,evm,256326.532803921
0x8f22d7b80446f1dc4c5eb47f2038e17ca0306e0d,evm,255789.695184275
0x6ca4c533b40a2da8488e742a9c37a8b3109425b5,evm,254846.927040739
0xf9324d5bf315c44c769ef2148009816b2f7d00ff,evm,252513.487243379
0xc809e4bedb963b0f712891f36c452f9b7c6761ea,evm,252247.923347882
0x5d1124fb77c539ec92e3ef853053bbce1e98271b,evm,251106.065681272
0x1fb67bfd2dfbb511e600b6adf9f0b81b94e571f6,evm,250904.494713598
0x0f342799814d400a1031ea815189d4f6bfcffcfa,evm,250591.52882557
0x6a548ca7930a4bf8da856a32424d2f54b65f6256,evm,249561.022606811
0xdf5bdc00437964afb9c2be3fbdb56bb059f6bd87cef63b7a34cc84dff50d81cf,aptos,248224.903976505
0x3e97869c6701f3ed4518d277959d3c9e0cb77c0c,evm,247791.148733568
0x0bee2bfc4fafa4b47dbaa509882a2cff76b687da,evm,247129.380898073
0x26cd7f6a6b46114d63229cf7b501512f00a7a198,evm,246789.794647192
0x865c80dbff0e550267c4afc09e101f7e2e59bbcb,evm,246779.0386835
0x9b07deaec22328ebae132875245492d56a57f7bf,evm,246254.274051706
0xa856bc03e8f905d934599657ab755a5b25d386b1,evm,245954.823160995
0xfdfa8f97009b690f6f19c5796066894c2ebd58c1,evm,245798.439317507
0x20ec187d527e5ad5c760adf100909c7ea2829cd0,evm,245248.781301866
0xf6496167a6c7992e37b2e1b445f1f28904521af3,evm,245054.046731022
0xcee9866f05d042aa66a331d36076c9110a13c581,evm,243501.26540227
0x05fd314a6df52a225b1a6467b8ec0573f2f1980c,evm,243398.367501985
0xa79b2b7f905166adb75b25893f3c95bb7d0dcdf5,evm,242636.715694364
0xaa7589a97067c73115844f2be7566708ec1396d1,evm,242201.912850441
0x3ead976080f95c95393d89ea42dae8717e69092b,evm,241741.312401013
0x61b3045b9ed35c6dddbcce8c4926308b27bcd7fb,evm,241533.655798601
0x2cf288771c6001de75415d3f20b94ca2db72e046,evm,241412.132242367
0xeaeedd62a7463f71f34d47431ed273ce6d9be0d0,evm,241375.914872963
0xb81d163e3e03aa9a06cd5fc7d1434ef7b26d185c,evm,240761.53696088
0x256e854d65717b874340affaa0374ec2a7dc7ccb,evm,240758.671491309
0x0091eb72a9c933081dd7e8edbabdd15c4a8fd09d,evm,240202.416231016
0x2c44f485918b7e66d2ceb0c7c64e77312a2bda65,evm,239844.714881135
0x90f6de03fe56b3fe04edab3cfcf8db9e5eb010c7,evm,239722.660786865
0x51759376abaf1e943e6d338da6cdbad192e64e88,evm,239488.420535789
0x9950574e252db99b737ebe5ed4e8d2373b692fdd,evm,238207.593582732
0x96a9bfb8d34794d15177b6cb9b7a27b7a5e5ab68,evm,237404.70850038
0xccd9af13aa5132e36dbe524de6acc26405209da2,evm,234942.030129137
0x5e6132ba7da552ef3c521a3991e179a4fce72e69,evm,233941.140172402
0x961a14beabd590229b1c68a21d7068c8233c8542,evm,233799.04184584
0x7a2b82c0267ce3d4695bf96061ab84a9422701d2,evm,233544.120023343
0x94fa14bf26d08e187ec356fe2a44171a8a356977,evm,233153.245586235
0x812fbc3a192457bcb9ca9d765f26919a3cc3c6fc,evm,232918.289349898
0xc2956bf2a93bc83ad3615ae9e10dec3a2609c006,evm,232725.267467606
0x371fa3715f8eb10d9a9a9bb89d03e2b3b3722a35,evm,232018.675269934
0xd2dd6af4f5d58417d4508967dfd32185707f0b2b,evm,231913.320684728
0x4a90d19e6e88bb7c1ab6409d40760a27ee210362,evm,231708.599130519
0xe1c9ca6ca849d1c6cdf1aabf77e2de33905543ee,evm,231511.110616793
0xe60ef505a1b336d76f52076f59982cb36267a054,evm,231478.996881031
0x08d630c4d19eb0e2979d39e9e8e3037692a4c778,evm,230736.591482534
0xb413a233a0914cefc307b8f34f417a56ddf23e95,evm,230663.616663991
0x469103cf3d7faaec036dcc5f592a02c4e2a274d9,evm,230310.609176261
0x59ce5f2cfab1f78d266f37ea27dfd165fb8d7f22,evm,230005.055395801
0x61153cb80ee769172108638a5c6d55e9bb88d625,evm,229230.115465011
0x0a8190f8de997f2d9d5b72573b32511c1eb0b243,evm,228680.516410087
0xd123e64c80bd45b4e35d4b2f35950eff46b0a376,evm,228212.19416661
0x7d3a128a8cc7398112642b85dd9ba4c600b28e4c,evm,228076.358174714
0x8d95956d21ee0aeb59d78119ca07745736f1f1fd,evm,227865.945399523
0x81109cafe4cc437e342a6ba909104ff0eb06f680,evm,227371.642976933
0xf4099998b8ec1a5abff44a588665e201b91f57f2,evm,226905.732640646
0x463039266657602f60fc70de00553772f3cf4392,evm,226446.144511581
0x1820d11b79dc70a523a0bc5af199fb171b807b3a,evm,226163.427671499
0x4e84da5770d50c404a2a9251138f206b18a0b97b,evm,226045.009181877
0x9bc1e8831d292017fff7000a3244d3f0b39a04c9,evm,225942.80560038
0xeeb3ab4100c0d608269bf3a77d2f7cd55c1fea25,evm,225842.894110671
0x58ee8e15ae116772fca19b5e049cc20743baec22,evm,225553.484879048
0x3375072a72d1c57d07d67136f9579fc0890c42c0,evm,225514.897461932
0xfac92aaf6c12941379523d05a0bc305cb8da3513,evm,225305.397380546
0xe5ce97fcb83c28763c1358f311cddf3f6143aa3b,evm,225168.83389999
0xc04f12c169ea00571050f5f50ae309e10c16a767,evm,224422.91529609
0x2f0596b989d79fda9b0a89f57d982ea02f8d978b,evm,223890.90545301
0x27c42da0ccc1b394426858667d7ec9f0b0373187,evm,223792.835102214
0x8c1df8d7bcbe1395ef66508f76a8732eab65fbee,evm,222782.060955672
0xf7b38e58ebe4b7b44d665261c0287506985c00fb,evm,222629.721450816
0x00ca2e86ee1d093a4c396b722e17587d845e10d1,evm,222397.310097528
0x2d276adc63f0d035b5df0bbe4dc16f8c82c46be3,evm,222222.518123342
0x8899800c736246dbf634e0b0def11aebac8fba2c,evm,221897.062892267
0x91590f629b5cc9452b7dd97cf291d0c24f5b2266,evm,220889.960774445
0x81b0777c3dae9e52c10c0ccbd919b932e4245798,evm,219646.481386021
0x047d2e4ceb9e8df2c511c14053ea02526f3918f2,evm,219397.116732347
0x490c0c5a33bd44cde8f13507e3238d385ad92813,evm,219297.894686205
0x3dfd44bd275452adecd282c4bcf80ae45a52bcff,evm,218773.544616809
0xc8a7d8dca269aa77b4c9830e3a9fdd69aefbbcc0,evm,217296.051881986
0xf28d063eb05dc2747522b3df4cfc2ca3db99ce96,evm,216934.995882494
0x608a460f4dd44ff203f4397c1dc206154c57a9be,evm,216734.813390186
0x19ba785d4fa61a6334cb5dbf63fa3cff87f805ad,evm,216616.79812746
0xc9b68da52802572f28d2a6416c983509ae9993a4,evm,215783.4289511
0x285cc8d3b872ff7fb12986ebb3b694774b3814e0,evm,215589.53219223
0x648bd5e9d393585df44cf18ed247bb721f8b8176,evm,215018.83624539
0x1abdec8c3cc8f434fb279dcfdd038494ba1bc02f,evm,214888.300342746
0x928962d689a633dbd62ee0f1555b4074b4d32bec,evm,214279.598095582
0xaf920cd6cdbbb3578bd73fec97d3e38828c41934,evm,214066.110549432
0x4240e0f5fbb76666227a455347577e3156c849c4,evm,213503.497144838
0xf3dfd430ee56e91c35654a329490c5be47576e9a,evm,212759.408686875
0x3b17fdd632ec7e099805b7cf049614bf9213504a,evm,212231.357279592
0xafd9cf63aac3daff02cd8b5678561f7944f46a0c,evm,211871.156575703
0xa747ca7143b35b8d4d8a4b602e31cfc5b7ea89bb,evm,210144.480161587
0xe6f3e579325ad7fe167ecf833e6f6a4db7782adc,evm,209131.340653552
0xec5fc3526cc4d1ee494d98515f7aceda9c1f8648,evm,208683.358513021
0x38495ec029e40a5839832b74851dccf6f5ca19b6,evm,208354.748229642
0x1537a76331c72a8e43021604b3c633b5a896447a,evm,208229.566037357
0xb453776d95d2ef5c6fee9ce17218c5b15053fece,evm,207582.768955838
0x63847419c978190712769f56cf8ba72347c3fb11,evm,207492.05819618
0xb57a461681e57aa9f6bcb3f41f68cf270466dcae,evm,206946.843719186
0xeb38ada3228574e26e1166fc3045546ef33e4549,evm,206687.661581454
0xa5089c23ec73b82f55870a1e9c493d611a9e5c3a,evm,205444.533981537
0x42355e7dc0a872c465be9de4acaaacb5709ce813,evm,205250.199736725
0x1ef701aaba91a7b74e7f98b31f45b19e99399fc9,evm,205158.860356782
0x65a94f62c94ea0b3cdc1b03054000dc8244f60d38f7b9781145107728b00b190,aptos,204397.789362358
0x8454e53e010037937da32cd6960a61db00782c08,evm,202960.903824825
0x5e80f740eb30831f01af02b56748880c9753dad5,evm,202278.844072911
0x71bfcfa33b79fce44f52363dfc93b0aa4e6064172c9681232feefc5afbf75541,aptos,202254.854878528
0xf66cd6152aa61350bd53c5c7f989c04708633b81,evm,201648.033908583
0x2718414834718b37ac419b53f90d9ae7a7b44de5,evm,200851.520325668
0xfec9d210a468b15c4693b27856724e9f153e9167,evm,200844.089506974
0x120cfe98aef1a159c78d39c729226dcb7c9d82140bf66adb257d60f731192fe1,aptos,199253.98956351
0x17a39482e7f42ebb0f65d2978dcb1423e399d07a,evm,199231.755673409
0x234c0f0230ac06419b0e4b395718f0cd05d130e6,evm,198457.087786251
0x1d252ebde38f2c13c8fbb3d36afdafe5801e10ec,evm,198450.933476768
0xbcdf168993aa50509524bdb4a5e9645751fa7fe9,evm,198255.21067904
0xa7db149d90869756690c462ac88c57a5e309aada,evm,197048.240500682
0x00926638ba78d39219161279daa042cd57f6ea8c,evm,196462.911048955
0x4eef8a517fdb195b1627e8cb2688a9c5d2a35687,evm,195773.972945732
0xa0d7c61e0cf23ad68813f0ea50fa6d57cff28252,evm,195609.751248036
0x08f887d6a5b9da8e756fafe49170f38d10ace52d,evm,194839.96656942
0xa8fd17561f547973a4084b0242bc1b1fbfd7aa77,evm,194777.843753538
0x1734e714dd381af330379dbf84bd3b3198a9a0ea,evm,194663.609691527
0xef669b7c021853c091b5ef77068594ff081f987e,evm,194313.52010711
0x7969e48166824a82c82ad008f207888915661993,evm,193258.348543818
0x9582f698afec8e1beb4f6717bde8952bbdb860d2,evm,192840.961921655
0x2fa9300f668208f8c196bb77cc46756570d6e006,evm,192442.194394643
0x878d3433c232f0443502fe3274c472ad176100e2,evm,192365.429079343
0x97a68a7949ee30849d273b0c4450314ae26235b1,evm,191799.37401765
0x2aec73dc57c4ca946f77bf585054f85012858f68,evm,191780.893817117
0x04431dfc909ecc40502ff637687fd3f184299c0b,evm,191464.424523197
0xb8adcc8e382a7c43bdfa2e1c47059a1afec10e06,evm,190661.011396246
0xd1106e4e862dc16b8749c7b8afd02dd5c226580e19ae0abc75e1a7074a8ffcdd,aptos,190530.185180265
0x549e5f96803ca277f17561624aa026380d85a833,evm,189947.222100427
0x0d93e83f5c8ed1f90414e161da970322747942bb,evm,189662.05939065
0xb5aba1ebbc41825bd4009cafe2fbeea6548352ff,evm,189476.566206434
0xbb84b2af75731578d61aa032b52f213d2dbd7024,evm,188989.390581126
0x54881511a9ed3841795a80651074ddaac2e22615,evm,188190.535205899
0xeccafb5e5cb042572aa809fb872e7e9f304a3efc,evm,187880.843539624
0x95e82afcb9d77f5b897c876aa8e72db63335133b,evm,187321.488198289
0x7d580d46172b34bb15cadce5b3cdfd3fd4746a9c,evm,187251.38512278
0x85273e05b7e4dbe493ad227ef5290b685bd29a72,evm,186716.259522585
0x198f9dff2df2f188d71fc02c0d833cb2665b2a19,evm,186111.622857496
0xc83d2035094e05d7a83bea5f92480abb3577228b,evm,186008.514407424
0x2a34b157f47874d18cf6d5cf04161f06ee7ccbab,evm,185919.47162771
0x8f30711e577d8870b390b383a6d4b1c28d6dedf8,evm,185603.121311476
0xfb62ea552eeba8b00cc5db56ba8d7c50429c0001,evm,185578.395798731
0xc3637c29a66cd6610a36f77e5f65d6bbfe50d765,evm,185382.49352745
0x558e6c390632395c9915f92b0b5f8d3dae74fd5d,evm,185254.355865904
0xd337a05cc35d4f851ae7bb809d5f3ecfd0f1704e,evm,184573.935960505
0x587a8a7194feed0cfb531cf767a2e6fb1b2a073c,evm,184440.569750614
0x2a7d017a29592fd4a14dcd88d634735f64ef4131,evm,184382.685673365
0xfd057fe4c94a384c4622ba506bd4443cab741388,evm,183543.795091681
0xe6b4a72d5d2ced78aa8a4f7453d41ebdd0c4c05d,evm,183055.372239445
0xecc90d54b10add1ab746abe7e83abe178b72aa9e,evm,182914.187619795
0x738a23a889a6257ea8678803e4b8db9605d63b9c,evm,181624.506477918
0xcca05c5b942f481c74983589d9a12f5a401d8adc,evm,181518.775311325
0x78e6659748632c7135f7d4eccb82c48596ec2ac4,evm,181409.934867812
0x1481b37a14b77f71865620afe3afe534126a4942,evm,180586.043380109
0xdf94d5047c31a5798007cc4a534dbd68f2c82378,evm,180371.277341868
0x02bff3be05a70ac802ff375258f2fe9357f056d5,evm,180321.003587387
0x5393787e73f468ac46880ad2265999337dfa16e0,evm,179662.126506384
0x39a25ce599471cf527cf91105df9eb7a6e2e3486fd4ddb7c143ba338bf47940c,aptos,179549.897790453
0x537842a56446dcd3cbb4e72419a8e778c020804d,evm,178339.267924594
0x60893013dc1d6afbf46916e3f14203769bedaef2,evm,177966.059189476
0x1991e58323456fd6941b9068b3b9fdc54a1af8e9,evm,177859.330063674
0xe6fcca87c30c9e983925483cbbf8d7b004afbe2f,evm,177613.015580358
0x20bd5c1cba3f3c625ca9fc0216e5c26f58a1ebc7,evm,176918.286078302
0xa9dbbba7476e884d4e2c08e7a0aaf8d5960e9f2a,evm,176745.290188165
0xf6fdbe2bf13979364e71eb8899862aa5b08c7049,evm,176554.211611084
0xc97612d670232d28a517d8d35168b6ef36f5ab76,evm,176248.668328338
0xff74280527801298867553267b9f11242f00e138,evm,176021.144080382
0x145214cf3383f084e310016bf6b05f64aa13a900,evm,175700.293926575
0x43993194bee4f1b05e266e62357d49d647d4a37f,evm,175629.022308184
0xda0ae0710b080ac64e72fa3ec44203f27750f801,evm,174908.250697307
0xa2e8bfca14772995262aaba8b719599d7b7b05e3,evm,174866.20471593
0x1fbd13cab1ff5ebb3eda0574d4073b813d5c285e,evm,174763.324776767
0xe86a0f19e06146d1c30bb37607d549077b3541b2,evm,174733.670095431
0x666a35380d08bd5b59fee04f93156e72a2c3eb8b,evm,174436.639179412
0x722d9bedd26ee1790a22c62c8ae673707c87170a,evm,173935.580159445
0x1531586ea10f80f90ff2e0b656125bf90798b10c,evm,173851.168705682
0x51fc0e8f7ffc0277dd993484d69ea66be7846a50,evm,173482.819831406
0x00b3643af8135ad02b3028781f39b2bd70f5fe42,evm,173213.775161327
0xe7c6410ce59f589c4acd3a7e5bb23f9218daa4d1,evm,172888.31577042
0xe2994c23e22c05119fe780684f8cd401e27ffd7a,evm,172868.844352832
0x7d90a3b877f692d1715fbbf0dea0092a46ffad20,evm,172823.322585512
0x3de1885ede7129085d5c693ccc89dba9e1ce71d6,evm,172330.773240663
0x6aa97eef2372e51ca55b61bb0455ab818b013be7,evm,171823.513780665
0x3cf7018953ade7e14ab3e34542b4329977208ebc,evm,171458.716003754
0xe84ceea58b351e6277418e0f302b9fb678fc54ab,evm,171387.448487212
0x29558fdb08f0ed86a9f5a65541a72422d9ece85d,evm,171106.117195612
0xedcd99ad43c6911d37780158370ec1913ee9e7d3,evm,171034.314161749
0x6a7ed65da0fdf921cc519508e0abcfbc78a4cba3,evm,170861.099465044
0xdf21e79cd2e0168b3e089615657c72411fc34b26,evm,169690.53000925
0x7c9bcc4c6d5746e9d752f8f23e1a18e515dcbaac,evm,169330.764548707
0xe11ac54ed6d34e01b10e39fa45ef48b9e0d4cb28,evm,169003.078491485
0xcd870867054dfa3a2507d9d05e40b5b181e0fa7e,evm,167806.503831403
0x2effbcbcbf906fed99d9acaaf5a498b2d130e9d7,evm,167748.757668103
0xce74a760b754f7717e7a62e389d4b153aa753e0e,evm,167703.03738962
0x7c185a9b5542fff96dae0ec70ee4b68f26dc8867,evm,167677.198215174
0x6e31f32fa1b01c36069f7fb2b3b89c3dbcac89d6,evm,167413.642571398
0xf4ed363144981d3a65f42e7d0dc54ff9eef559a1,evm,167359.995192463
0x37074888fd9d0a3315e787fc46af0843fca63c45,evm,167240.73757902
0xf94ce20b9bd3a7e64a64e39df5c7d7bdb915499f,evm,166991.904618055
0x31b389c1b227fa4e06fc43628a12f105a8cd01b6,evm,166163.357384613
0x55ae21718cd5989b092116a99ebb3661f7e945a4,evm,164027.980577803
0x0def612e7a7b51ca7ee38f7905da809bd3491268,evm,163479.285101853
0x78809921b5743a5c1d1fa2b7ce3063e704dfe04a,evm,163040.082858848
0x6b2b0ada1f94cf7c5272c75e049c6c5148067bdf,evm,163010.850114867
0x037c56d5cb99ef3a56c34c30c27f61d260d5ee1a,evm,162915.142429653
0x36a372aec6430fc538cd39c3f545f8a74efeb865,evm,162897.112591308
0xe27e48c776a2b5c7577bda1bce0c68c55fef1123,evm,162247.05732429
0x7f5eb1b1e935f20047f767ac72f8dc35bfc72472,evm,161787.994364138
0xc6bace1e2976a7448803f0d686c1dcc4ba8319d9,evm,160461.382608082
0x56083560594e314b5cdd1680ec6a493bb851bbd8,evm,160047.86924024
0xc51903550134b4fcc88c554c3a33779bc1edf986,evm,159875.938603391
0x5dd1fcc1a99d7c8de612fcc1f6e1c054ffb90caa,evm,159788.951867963
0xc9b66403c7a55b5e127fb694f5f91564a7069b19,evm,159502.637959582
0x62c6376ec3d40a5968c1ba3dc86bed6bab0523e9,evm,159383.512652246
0x2cb12df82f23b1ed8b7557d1ecbdcc3185023261,evm,157762.213274327
0x98609a9813b4f7b680c62ef61328a17e44a584b2,evm,157442.597074493
0x97645a4a2544711675efae1faa0ef5462010fb42,evm,156869.302751421
0xe45fc2510d06610499954aeb89bf4fe109e3698f,evm,156116.05217393
0x799628bdda2e464d1c39192c2e4d15f743dfdebf,evm,156047.133510897
0x754a51f569cfec1c3c8b04a4c3ceafdf448d00f6,evm,155763.354962918
0x4b30dee67379906859397d0f5b82d7ae883ce3b6,evm,155389.488537786
0x597ec6f38fee959e03c3e793367142ff08a27146,evm,155295.65987674
0x39450b0527fca8c7762140656664fd5ea545aba9,evm,155249.071635157
0xf6ae41c1850618296609c2b7cd9b186d3a27c823,evm,155048.958869382
0x23bb678b3cd6d1669ae7aa2cf2bd07b1408b0e56,evm,154933.008222094
0x8edd5214129b4d9d123adb202807ec015305d3a4,evm,154731.769143292
0x0c0dd918ca39d5a62814d3cf1361795a8cfd7b6b,evm,154629.578842511
0xa1e40cbe58a139a354d9b991bebc137facd1eaff,evm,154495.621196717
0x237e9a290eab7b848a514143f3e4ac2cdbc2959e,evm,154450.239375051
0x79292c62f593e08d9b850b790b07e7a0903fd007,evm,154190.460958862
0xae6047222a020124b5fa098a1a938531cce18b00,evm,153216.376548423
0x345eeff00f67986f2236d776688bee69005c1e44,evm,153126.937875586
0x0b688a65a06167ba27cd73d6848d54f5bd8facd4,evm,152953.375423524
0x92d825cfedd3d9faa2a26fee60d7f42835b17679,evm,152940.051750161
0xebdb1d7b48e2eb32042bf680b835beac7f2cff45,evm,152566.066742156
0x9e48712239daae10e5b6f305d821383645121444,evm,152405.156954078
0x10208c15ad3e517128d241069180320db4ac7db4,evm,152183.266125728
0x8d83ad61ae6ede4274876ee9ad9127843ba2abf7,evm,151557.963192486
0xc7f1473c7ce2ba1be34eed090556d799a966e405,evm,151337.089841605
0x4632a49169382d96822989946d28ccdd7b4215fc,evm,150986.451573099
0xe62de0802cfad644144f4392702e18f02c9a82f4,evm,150896.85980423
0xae4a71f2723297f71336b9be0421a7cb70734bb8,evm,149944.649999986
0x2ad7fd86d88454b1e43a212c5147c98a5d2a8312,evm,149890.190727224
0xe9625a05bd20a1b50726c17eecc0cd7c2d929dae,evm,149773.871985249
0x51ae2db2ac320f51d36a8b5894cfe9dc04509cf486083c75ffa538a1dd9e19fd,aptos,149747.384458286
0x1658410b9db67df3dee0443afa0aec763289da36,evm,149644.433015527
0xf530b259fff408aab2b02aa60dd6fe48fcdc2fc9,evm,149438.565902008
0x29f9ebb1a66fdd342ac03511c6de392fad989e22,evm,149072.784961915
0x2689ef3ec44f417d22c862f16f3d5e71e6287086,evm,148749.63746378
0x39a0f93f5d7242099b0baa116fcbe375c3f0dc15,evm,146735.437984868
0xb9922b10f86f92208ff7e6c4708d4f7c20cbfeb0,evm,146608.963830225
0x8dfe7ac0b46bba9c18c2cfb7bfe546e81f812479,evm,146490.932981171
0x629907bb6093714461a079d6a6932a4b66ad2bf4,evm,146299.230122314
0xcd6342fea49143d4eb9061e862bff401bbc8d2d3,evm,146030.453132473
0xcf64b7a6da14e77002716ef81ee0c46aca88a767,evm,145950.022210623
0xff25fe1ed8c267392a68cc83d05fa02e1d176d23,evm,145533.16893287
0xfede586178efa51102251d52d2b6edf5f9d5670a,evm,144983.598394727
0x1fd7d305a1cf18f2ce422614b29bb816e59981bc,evm,144449.744249396
0xe41be4d4d3b1be81ece3df078a4ec0b3c01c6c4c,evm,144088.216937248
0xc8884a4b2cea096a295c3ca29404c30b7617405a,evm,143911.850886836
0xb18223970a43a52db119875b34a757651cc60dc3,evm,143822.151789754
0x3e0aed864e0e9c436bee90c9c0aff6fb737ed9ae,evm,143786.528441264
0xbb54e2bb748ff1f2688cc4e5e9f638c10b4a217a,evm,143775.906139723
0x75fe2f99f13b0401a3f50cd062f4246102fd0a33,evm,143398.748873065
0xc7ad152f6753fe8c853175ed39f1039132b8b126,evm,142935.149329785
0x0a621d3ab169e45a2ad76b3dbc4033d3f9cbdc0e,evm,142526.064599055
0xc6a47ca3ca531780902bad39ec0c91d497d1f99b,evm,142132.71640329
0x2e797f4b18f779d1a7d7c606952f4f03f4745f0d,evm,142112.410432885
0x4005a85f68f307cd97e23f7710162e1ebe6139ac,evm,141478.113608517
0x0b524f850402fce379b12da5aee05b357bbd5c02,evm,141423.48466099
0x68ef547299a661401aab3f716d27a29561be29db,evm,141378.504119332
0xae1c38847fb90a13a2a1d7e5552ccd80c62c6508,evm,141353.701630951
0xad1b8c8b4e529de09526893d15ecd7c36a4d756f,evm,140728.369665442
0xca265be1bafa7761d737a100823f413c0413f1d7,evm,140584.851268079
0xb49cc6494b75f84aca36160e859fce5c5da16cc6,evm,139888.971638115
0xfcdf74be976c10364402448132e7af4315fee9e0,evm,139492.634222576
0x84cbc01b38dc8c543099a7611bfcd67e022de2e9,evm,139323.562823694
0xb2431999c2de4ad666831c3b60084bb3847a44d7,evm,139161.126763846
0xcb8f062693ce36698d2a1c55504c147d3302a17f,evm,138882.113834347
0x77f3935978a150474222cd7dded5efa221ce6f78,evm,138767.923109753
0x5313dc640bba19b839048a3cfe3696dc833728d0,evm,138653.638992389
0x22dcb6858e7d22a3af08734d64cf802ecf87281a,evm,138511.546426957
0xa95754c47410072d8a9f99063b7ccee560454bc9,evm,138372.824308612
0xf9341bd31cb61f35a44b2f963cc2243a885b1797,evm,138227.685159279
0x2216bb594761e1092405cb9dcf05c81b9cf11e93,evm,137448.993369045
0xdee79028336238d6bc14d6fbc7709ba073f2684f,evm,137356.810800422
0x5b9cfa350aae254c4735d1ec17a3b138343ccce2,evm,137109.839615798
0xbf0ea21b294b85f566147d01f546701c9b5b1d1e,evm,136828.499128204
0x1aed86440b5065d523302d9fe1dd24b9044482e3,evm,136443.564471112
0xf11f35f79cb0fff47d3467aff655dcaf67de7570,evm,136345.632526001
0xe9df4a2970798fe4af942e2e25b1261f8504f941,evm,136266.650768129
